station_id,sensor_id,latitude,longitude,measurement_value,measurement_datetime_utc,measurement_datetime_tokyo,NO2_lag_1,NO2_target_T+1,past_temp_1,past_wind_1,past_wind_dir_1,past_humidity_1,past_pressure_1,future_temp_1,future_wind_1,future_wind_dir_1,future_humidity_1,future_pressure_1,NO2_lag_2,NO2_target_T+2,past_temp_2,past_wind_2,past_wind_dir_2,past_humidity_2,past_pressure_2,future_temp_2,future_wind_2,future_wind_dir_2,future_humidity_2,future_pressure_2,NO2_lag_3,NO2_target_T+3,past_temp_3,past_wind_3,past_wind_dir_3,past_humidity_3,past_pressure_3,future_temp_3,future_wind_3,future_wind_dir_3,future_humidity_3,future_pressure_3,NO2_lag_4,NO2_target_T+4,past_temp_4,past_wind_4,past_wind_dir_4,past_humidity_4,past_pressure_4,future_temp_4,future_wind_4,future_wind_dir_4,future_humidity_4,future_pressure_4
1215604,6515512,35.620278,139.681667,0.011,2024-12-14 03:00:00,2024-12-14 12:00:00,0.023,0.012,6.97,10.29,340,49,1009,11.86,9.77,340,28,1010,0.022,0.009,8.03,8.75,350,45,1010,11.87,8.75,350,25,1010,0.011,0.011,9.32,8.23,330,38,1011,11.57,9.26,340,24,1011,0.01,0.013,10.49,10.29,330,32,1011,10.29,10.29,340,29,1011
1215605,6587166,35.616667,139.686111,0.006,2024-12-14 03:00:00,2024-12-14 12:00:00,0.01,0.005,6.97,10.29,340,49,1009,11.86,9.77,340,28,1010,0.01,0.005,8.03,8.75,350,45,1010,11.87,8.75,350,25,1010,0.008,0.005,9.32,8.23,330,38,1011,11.57,9.26,340,24,1011,0.006,0.006,10.49,10.29,330,32,1011,10.29,10.29,340,29,1011
1215606,6518338,35.65,139.691667,0.018,2024-12-14 03:00:00,2024-12-14 12:00:00,0.028,0.018,6.32,0.89,311,49,1009,11.9,9.77,340,27,1010,0.029,0.015,7.67,5.14,350,44,1010,11.71,8.75,350,25,1010,0.015,0.018,9.15,8.23,330,38,1011,11.25,9.26,340,23,1011,0.017,0.017,10.24,10.29,330,32,1011,9.94,10.29,340,28,1011
1215737,6519084,35.761111,139.666667,0.005,2024-12-14 03:00:00,2024-12-14 12:00:00,0.01,0.003,6.24,0.89,37,45,1009,12.26,0.89,32,25,1010,0.007,0.004,7.68,5.14,350,43,1010,11.67,8.6,347,24,1010,0.005,0.004,9.33,0.89,10,37,1011,11.07,0.89,18,22,1010,0.006,0.005,10.3,1.34,359,32,1011,9.73,0.89,10,24,1011
1215738,6587252,35.733333,139.602778,0.003,2024-12-14 03:00:00,2024-12-14 12:00:00,0.009,0.003,6.24,0.89,37,45,1009,12.26,0.89,32,25,1010,0.007,0.003,7.68,5.14,350,43,1010,11.67,8.6,347,24,1010,0.005,0.003,9.33,0.89,10,37,1011,11.07,0.89,18,22,1010,0.004,0.003,10.3,1.34,359,32,1011,9.73,0.89,10,24,1011
1215739,6516899,35.743333,139.653611,0.006,2024-12-14 03:00:00,2024-12-14 12:00:00,0.01,0.002,6.24,0.89,37,45,1009,12.26,0.89,32,25,1010,0.007,0.003,7.68,5.14,350,43,1010,11.67,8.6,347,24,1010,0.006,0.003,9.33,0.89,10,37,1011,11.07,0.89,18,22,1010,0.004,0.003,10.3,1.34,359,32,1011,9.73,0.89,10,24,1011
1215784,6516949,35.730556,139.791667,0.003,2024-12-14 03:00:00,2024-12-14 12:00:00,0.009,0.003,6.19,0.89,37,46,1009,12.05,8.86,321,27,1010,0.008,0.003,7.79,1.34,23,41,1010,12.23,7.61,340,25,1010,0.004,0.003,9.27,0.89,10,38,1011,11.38,0.89,18,21,1011,0.003,0.004,10.35,1.34,359,32,1011,9.72,0.89,10,25,1011
1215848,6587251,35.738611,139.729444,0.009,2024-12-14 03:00:00,2024-12-14 12:00:00,0.015,0.008,6.32,0.89,311,49,1009,11.9,9.77,340,27,1010,0.013,0.007,7.67,5.14,350,44,1010,11.71,8.75,350,25,1010,0.009,0.007,9.15,8.23,330,38,1011,11.25,9.26,340,23,1011,0.009,0.007,10.24,10.29,330,32,1011,9.94,10.29,340,28,1011
1215878,6520231,35.772222,139.805556,0.006,2024-12-14 03:00:00,2024-12-14 12:00:00,0.014,0.006,6.19,0.89,37,46,1009,12.05,8.86,321,27,1010,0.014,0.005,7.79,1.34,23,41,1010,12.23,7.61,340,25,1010,0.007,0.009,9.27,0.89,10,38,1011,11.38,0.89,18,21,1011,0.006,0.005,10.35,1.34,359,32,1011,9.72,0.89,10,25,1011
1215880,6517103,35.777778,139.780556,0.004,2024-12-14 03:00:00,2024-12-14 12:00:00,0.014,0.003,6.19,0.89,37,46,1009,12.05,8.86,321,27,1010,0.011,0.003,7.79,1.34,23,41,1010,12.23,7.61,340,25,1010,0.005,0.003,9.27,0.89,10,38,1011,11.38,0.89,18,21,1011,0.004,0.004,10.35,1.34,359,32,1011,9.72,0.89,10,25,1011
1298213,6587300,35.681389,139.718611,0.005,2024-12-14 03:00:00,2024-12-14 12:00:00,0.01,0.003,6.32,0.89,311,49,1009,11.9,9.77,340,27,1010,0.01,0.004,7.67,5.14,350,44,1010,11.71,8.75,350,25,1010,0.005,0.004,9.15,8.23,330,38,1011,11.25,9.26,340,23,1011,0.005,0.004,10.24,10.29,330,32,1011,9.94,10.29,340,28,1011
1214508,6518570,35.651389,139.593611,0.005,2024-09-24 09:00:00,2024-09-24 18:00:00,0.004,0.005,24.42,5.71,41,61,1019,21.64,6.75,49,69,1020,0.004,0.004,24.23,5.53,40,59,1018,20.84,6.59,41,67,1020,0.004,0.006,23.86,5.5,46,61,1018,20.48,6.44,35,70,1020,0.005,0.007,23.19,6.04,55,64,1019,20.03,6.21,30,71,1020
1214509,6587263,35.661111,139.616667,0.01,2024-09-24 09:00:00,2024-09-24 18:00:00,0.01,0.009,24.42,5.71,41,61,1019,21.64,6.75,49,69,1020,0.01,0.008,24.23,5.53,40,59,1018,20.84,6.59,41,67,1020,0.008,0.016,23.86,5.5,46,61,1018,20.48,6.44,35,70,1020,0.009,0.013,23.19,6.04,55,64,1019,20.03,6.21,30,71,1020
1214510,6516563,35.675,139.786111,0.013,2024-09-24 09:00:00,2024-09-24 18:00:00,0.014,0.012,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.015,0.013,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.014,0.011,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.012,0.009,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1214511,6516111,35.652778,139.783333,0.006,2024-09-24 09:00:00,2024-09-24 18:00:00,,0.005,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.009,0.005,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.008,0.006,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.01,0.007,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1214514,6518645,35.700278,139.682778,0.003,2024-09-24 09:00:00,2024-09-24 18:00:00,0.004,0.003,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.003,0.003,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.003,0.005,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.003,0.006,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1214515,6515352,35.716667,139.647222,0.004,2024-09-24 09:00:00,2024-09-24 18:00:00,0.004,0.004,24.7,1.34,105,52,1019,21.42,2.24,165,66,1020,0.004,0.005,24.35,1.34,26,51,1018,20.61,1.34,154,69,1020,0.003,0.007,23.91,2.24,90,56,1019,20.37,3.13,28,71,1020,0.004,0.007,23.19,3.13,180,58,1019,19.87,1.34,132,71,1020
1214712,6587151,35.763889,139.738889,0.004,2024-09-24 09:00:00,2024-09-24 18:00:00,0.005,0.005,24.98,0.89,14,50,1019,21.52,1.34,56,67,1020,0.005,0.006,24.62,1.34,26,56,1018,20.7,0.89,8,70,1020,0.004,0.009,24.22,0.89,51,58,1019,20.57,6.07,39,72,1020,0.003,0.008,23.42,1.34,77,61,1019,19.99,0.45,32,72,1020
1214720,6516136,35.669444,139.756389,,2024-09-24 09:00:00,2024-09-24 18:00:00,,,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,,,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,,,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,,,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1214721,6515676,35.672222,139.761111,,2024-09-24 09:00:00,2024-09-24 18:00:00,,,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,,,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,,,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,,,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1214722,6515455,35.688889,139.772222,,2024-09-24 09:00:00,2024-09-24 18:00:00,,,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,,,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,,,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,,,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1214767,6520102,35.725,139.797222,0.01,2024-09-24 09:00:00,2024-09-24 18:00:00,,0.008,24.95,7.2,50,50,1019,21.62,9.77,40,69,1020,,0.007,24.7,8.75,60,58,1018,20.88,8.23,30,71,1020,,0.007,24.03,7.2,40,60,1019,20.73,8.75,20,72,1020,0.009,0.009,23.37,7.2,40,62,1019,20.27,8.23,20,73,1020
1214831,6519787,35.613889,139.744444,0.01,2024-09-24 09:00:00,2024-09-24 18:00:00,0.012,0.011,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.013,0.009,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.014,0.009,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.013,0.01,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1214832,6519019,35.616667,139.722222,0.011,2024-09-24 09:00:00,2024-09-24 18:00:00,0.012,0.009,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.014,0.008,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.012,0.01,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.011,0.009,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1214833,6518521,35.608333,139.725,0.005,2024-09-24 09:00:00,2024-09-24 18:00:00,0.006,0.005,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.008,0.005,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.007,0.005,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.006,0.006,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1214884,6517597,35.716667,139.816667,0.009,2024-09-24 09:00:00,2024-09-24 18:00:00,0.009,0.008,24.95,7.2,50,50,1019,21.62,9.77,40,69,1020,0.008,0.007,24.7,8.75,60,58,1018,20.88,8.23,30,71,1020,0.009,0.006,24.03,7.2,40,60,1019,20.73,8.75,20,72,1020,0.009,0.006,23.37,7.2,40,62,1019,20.27,8.23,20,73,1020
1214929,6587241,35.591667,139.713889,0.012,2024-09-24 09:00:00,2024-09-24 18:00:00,0.013,0.01,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,,0.01,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,,0.01,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.013,0.009,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1214930,6519173,35.573056,139.686389,0.007,2024-09-24 09:00:00,2024-09-24 18:00:00,0.007,0.007,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.009,0.005,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.009,0.005,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,,0.006,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1214931,6519744,35.597222,139.697222,0.018,2024-09-24 09:00:00,2024-09-24 18:00:00,0.016,0.016,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.016,0.011,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.018,0.012,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.015,0.011,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1215290,6587168,35.719444,139.734722,0.012,2024-09-24 09:00:00,2024-09-24 18:00:00,0.01,0.007,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.01,0.008,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.008,0.009,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.009,0.009,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215291,6520815,35.730556,139.758333,0.008,2024-09-24 09:00:00,2024-09-24 18:00:00,0.009,0.009,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.014,0.008,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.007,0.008,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.008,0.008,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215294,6518335,35.713889,139.705556,0.009,2024-09-24 09:00:00,2024-09-24 18:00:00,0.011,0.009,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.012,0.01,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.01,0.009,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.009,0.009,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215295,6520345,35.677777999999996,139.716667,0.006,2024-09-24 09:00:00,2024-09-24 18:00:00,0.005,0.005,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.005,0.004,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.006,0.005,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.006,0.006,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215373,6518084,35.686111,139.605556,0.005,2024-09-24 09:00:00,2024-09-24 18:00:00,0.005,0.004,24.4,5.26,38,57,1019,21.4,6.46,52,67,1020,0.007,0.005,24.13,5.1,34,55,1018,20.59,6.21,44,67,1020,0.005,0.007,23.72,5.03,40,59,1019,20.22,6.04,35,70,1020,0.004,0.007,23,5.6,53,61,1019,19.76,5.79,31,71,1020
1215412,6587276,35.758333,139.708333,0.026,2024-09-24 09:00:00,2024-09-24 18:00:00,0.038,0.027,24.98,0.89,14,50,1019,21.52,1.34,56,67,1020,0.034,0.025,24.62,1.34,26,56,1018,20.7,0.89,8,70,1020,0.031,0.023,24.22,0.89,51,58,1019,20.57,6.07,39,72,1020,0.029,0.025,23.42,1.34,77,61,1019,19.99,0.45,32,72,1020
1215413,6587196,35.753611,139.7075,0.008,2024-09-24 09:00:00,2024-09-24 18:00:00,0.009,0.009,24.7,1.34,105,52,1019,21.42,2.24,165,66,1020,0.009,0.01,24.35,1.34,26,51,1018,20.61,1.34,154,69,1020,0.008,0.01,23.91,2.24,90,56,1019,20.37,3.13,28,71,1020,0.008,0.009,23.19,3.13,180,58,1019,19.87,1.34,132,71,1020
1215489,6587322,35.694444,139.838889,0.006,2024-09-24 09:00:00,2024-09-24 18:00:00,0.008,0.006,24.95,7.2,50,50,1019,21.62,9.77,40,69,1020,0.007,0.006,24.7,8.75,60,58,1018,20.88,8.23,30,71,1020,0.005,0.006,24.03,7.2,40,60,1019,20.73,8.75,20,72,1020,0.005,0.006,23.37,7.2,40,62,1019,20.27,8.23,20,73,1020
1215490,6587181,35.686111,139.830556,0.003,2024-09-24 09:00:00,2024-09-24 18:00:00,0.003,0.004,24.95,7.2,50,50,1019,21.62,9.77,40,69,1020,0.003,0.003,24.7,8.75,60,58,1018,20.88,8.23,30,71,1020,0.003,0.004,24.03,7.2,40,60,1019,20.73,8.75,20,72,1020,0.003,0.005,23.37,7.2,40,62,1019,20.27,8.23,20,73,1020
1215491,6520578,35.647222,139.813889,0.01,2024-09-24 09:00:00,2024-09-24 18:00:00,0.012,0.01,24.95,7.2,50,50,1019,21.62,9.77,40,69,1020,0.013,0.009,24.7,8.75,60,58,1018,20.88,8.23,30,71,1020,0.01,0.008,24.03,7.2,40,60,1019,20.73,8.75,20,72,1020,0.012,0.01,23.37,7.2,40,62,1019,20.27,8.23,20,73,1020
1215540,6515603,35.661111,139.702778,0.012,2024-09-24 09:00:00,2024-09-24 18:00:00,0.014,0.013,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.014,0.008,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.01,0.004,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.008,0.006,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215541,6519859,35.669444,139.663889,0.018,2024-09-24 09:00:00,2024-09-24 18:00:00,0.014,0.014,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.018,0.012,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.014,0.01,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.02,0.011,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215542,6515515,35.630556,139.780556,0.006,2024-09-24 09:00:00,2024-09-24 18:00:00,0.007,0.005,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.007,0.006,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.007,0.006,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.007,0.006,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1215543,6518967,35.633333,139.741667,0.008,2024-09-24 09:00:00,2024-09-24 18:00:00,0.018,0.007,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.016,0.006,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.011,0.013,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.01,0.017,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1215544,6519804,35.642222,139.735833,0.006,2024-09-24 09:00:00,2024-09-24 18:00:00,0.007,0.006,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.007,0.007,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.007,0.008,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.006,0.008,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1215604,6515512,35.620278,139.681667,0.009,2024-09-24 09:00:00,2024-09-24 18:00:00,0.01,0.01,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.011,0.008,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.011,0.012,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.009,0.012,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1215605,6587166,35.616667,139.686111,0.004,2024-09-24 09:00:00,2024-09-24 18:00:00,0.005,0.005,24.71,7.2,50,55,1019,21.65,9.77,40,68,1020,0.005,0.006,24.39,8.75,60,55,1018,20.82,8.23,30,70,1020,0.005,0.006,23.77,7.2,40,59,1019,20.71,8.75,20,72,1020,0.004,0.007,23.27,7.2,40,60,1019,20.3,8.23,20,73,1020
1215606,6518338,35.65,139.691667,0.023,2024-09-24 09:00:00,2024-09-24 18:00:00,0.023,0.018,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.025,0.015,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.022,0.012,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.02,0.014,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215737,6519084,35.761111,139.666667,0.006,2024-09-24 09:00:00,2024-09-24 18:00:00,0.009,0.006,24.7,1.34,105,52,1019,21.42,2.24,165,66,1020,0.008,0.006,24.35,1.34,26,51,1018,20.61,1.34,154,69,1020,0.006,0.007,23.91,2.24,90,56,1019,20.37,3.13,28,71,1020,0.006,0.008,23.19,3.13,180,58,1019,19.87,1.34,132,71,1020
1215738,6587252,35.733333,139.602778,0.004,2024-09-24 09:00:00,2024-09-24 18:00:00,0.003,0.005,24.7,1.34,105,52,1019,21.42,2.24,165,66,1020,0.003,0.005,24.35,1.34,26,51,1018,20.61,1.34,154,69,1020,0.004,0.006,23.91,2.24,90,56,1019,20.37,3.13,28,71,1020,0.004,0.006,23.19,3.13,180,58,1019,19.87,1.34,132,71,1020
1215739,6516899,35.743333,139.653611,0.004,2024-09-24 09:00:00,2024-09-24 18:00:00,0.003,0.005,24.7,1.34,105,52,1019,21.42,2.24,165,66,1020,0.003,0.005,24.35,1.34,26,51,1018,20.61,1.34,154,69,1020,0.003,0.005,23.91,2.24,90,56,1019,20.37,3.13,28,71,1020,0.003,0.006,23.19,3.13,180,58,1019,19.87,1.34,132,71,1020
1215784,6516949,35.730556,139.791667,0.005,2024-09-24 09:00:00,2024-09-24 18:00:00,0.003,0.004,25.24,0.89,331,50,1019,21.53,1.34,56,68,1020,0.003,0.004,24.78,1.34,26,57,1018,20.79,0.89,8,70,1020,0.003,0.005,24.31,0.89,51,59,1019,20.6,0.45,95,72,1020,0.003,0.006,23.46,1.34,77,61,1019,20.05,0.89,338,72,1020
1215848,6587251,35.738611,139.729444,0.01,2024-09-24 09:00:00,2024-09-24 18:00:00,0.011,0.007,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.009,0.01,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.009,0.013,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.007,0.011,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1215878,6520231,35.772222,139.805556,0.005,2024-09-24 09:00:00,2024-09-24 18:00:00,0.005,0.005,25.24,0.89,331,50,1019,21.53,1.34,56,68,1020,0.005,0.005,24.78,1.34,26,57,1018,20.79,0.89,8,70,1020,0.005,0.005,24.31,0.89,51,59,1019,20.6,0.45,95,72,1020,0.005,0.005,23.46,1.34,77,61,1019,20.05,0.89,338,72,1020
1215880,6517103,35.777778,139.780556,0.005,2024-09-24 09:00:00,2024-09-24 18:00:00,0.004,0.005,25.24,0.89,331,50,1019,21.53,1.34,56,68,1020,0.003,0.006,24.78,1.34,26,57,1018,20.79,0.89,8,70,1020,0.003,0.008,24.31,0.89,51,59,1019,20.6,0.45,95,72,1020,0.004,0.008,23.46,1.34,77,61,1019,20.05,0.89,338,72,1020
1298213,6587300,35.681389,139.718611,0.007,2024-09-24 09:00:00,2024-09-24 18:00:00,0.007,0.006,24.75,7.2,50,54,1019,21.43,9.77,40,68,1020,0.007,0.005,24.34,8.75,60,54,1018,20.63,8.23,30,70,1020,0.007,0.005,23.83,7.2,40,58,1019,20.46,8.75,20,72,1020,0.007,,23.19,7.2,40,60,1019,19.97,8.23,20,73,1020
1214508,6518570,35.651389,139.593611,0.004,2024-12-21 04:00:00,2024-12-21 13:00:00,0.024,0.004,6.54,0,0,65,1013,16.63,0.89,307,39,1007,0.025,0.005,10.13,0.93,4,50,1013,15.74,0.89,163,46,1005,0.017,0.005,12.24,1.08,150,30,1011,14.17,1.34,236,47,1005,0.006,0.005,14.27,0.89,128,51,1010,12.48,1.34,180,58,1006
1214509,6587263,35.661111,139.616667,0.009,2024-12-21 04:00:00,2024-12-21 13:00:00,0.023,0.006,6.54,0,0,65,1013,16.63,0.89,307,39,1007,0.028,0.007,10.13,0.93,4,50,1013,15.74,0.89,163,46,1005,0.026,0.006,12.24,1.08,150,30,1011,14.17,1.34,236,47,1005,0.014,0.007,14.27,0.89,128,51,1010,12.48,1.34,180,58,1006
1214510,6516563,35.675,139.786111,0.017,2024-12-21 04:00:00,2024-12-21 13:00:00,0.037,0.015,6.94,2.06,260,55,1013,16.52,10.8,210,35,1007,0.04,0.01,10,2.06,190,45,1012,15.72,11.32,220,41,1005,0.044,0.011,11.98,2.57,200,40,1011,14.22,12.86,220,51,1005,0.044,0.009,14.02,7.72,200,42,1010,12.6,12.35,220,60,1006
1214511,6516111,35.652778,139.783333,0.008,2024-12-21 04:00:00,2024-12-21 13:00:00,0.033,0.007,7.16,2.06,260,54,1013,16.74,10.8,210,34,1007,0.038,0.007,10.23,2.06,190,46,1013,15.65,11.32,220,42,1006,0.039,0.008,12.38,8.05,210,40,1011,14.37,12.86,220,52,1006,0.031,0.007,14.51,7.72,200,42,1010,12.76,12.35,220,61,1006
1214514,6518645,35.700278,139.682778,0.007,2024-12-21 04:00:00,2024-12-21 13:00:00,0.024,0.007,6.94,2.06,260,55,1013,16.52,10.8,210,35,1007,0.026,0.006,10,2.06,190,45,1012,15.72,11.32,220,41,1005,0.024,0.006,11.98,2.57,200,40,1011,14.22,12.86,220,51,1005,0.014,0.005,14.02,7.72,200,42,1010,12.6,12.35,220,60,1006
1214515,6515352,35.716667,139.647222,0.005,2024-12-21 04:00:00,2024-12-21 13:00:00,0.026,0.004,6.78,0.51,0,54,1013,16.48,3.92,179,35,1007,0.028,0.004,10.54,0.45,22,43,1012,16,1.34,217,37,1005,0.027,0.005,11.78,0.75,199,40,1011,13.98,1.34,224,49,1005,0.01,0.005,13.68,2.42,200,43,1010,12.57,1.34,189,58,1005
1214712,6587151,35.763889,139.738889,0.012,2024-12-21 04:00:00,2024-12-21 13:00:00,0.052,0.011,7.07,0.45,44,49,1013,16.68,3.25,167,35,1007,0.035,0.009,9.72,1.46,299,44,1012,16.15,1.34,217,36,1005,0.038,0.008,11.82,0.83,225,42,1011,14.51,1.34,224,55,1005,0.034,0.008,13.6,2.17,201,41,1010,12.81,1.34,189,63,1005
1214720,6516136,35.669444,139.756389,0.012,2024-12-21 04:00:00,2024-12-21 13:00:00,0.035,0.009,6.94,2.06,260,55,1013,16.52,10.8,210,35,1007,0.043,0.009,10,2.06,190,45,1012,15.72,11.32,220,41,1005,0.038,0.011,11.98,2.57,200,40,1011,14.22,12.86,220,51,1005,0.037,0.009,14.02,7.72,200,42,1010,12.6,12.35,220,60,1006
1214721,6515676,35.672222,139.761111,0.014,2024-12-21 04:00:00,2024-12-21 13:00:00,0.031,0.011,6.94,2.06,260,55,1013,16.52,10.8,210,35,1007,0.036,0.009,10,2.06,190,45,1012,15.72,11.32,220,41,1005,0.043,0.01,11.98,2.57,200,40,1011,14.22,12.86,220,51,1005,0.039,0.009,14.02,7.72,200,42,1010,12.6,12.35,220,60,1006
1214722,6515455,35.688889,139.772222,0.015,2024-12-21 04:00:00,2024-12-21 13:00:00,0.027,0.014,6.94,2.06,260,55,1013,16.52,10.8,210,35,1007,0.034,0.013,10,2.06,190,45,1012,15.72,11.32,220,41,1005,0.038,0.013,11.98,2.57,200,40,1011,14.22,12.86,220,51,1005,0.041,0.013,14.02,7.72,200,42,1010,12.6,12.35,220,60,1006
1214767,6520102,35.725,139.797222,0.022,2024-12-21 04:00:00,2024-12-21 13:00:00,0.031,0.015,7.45,2.06,260,49,1013,16.8,10.8,210,33,1007,0.031,0.012,10.13,2.06,190,43,1012,15.86,11.32,220,39,1006,0.04,0.012,12.34,2.57,200,40,1011,14.49,12.86,220,57,1006,0.044,0.011,13.83,0.89,98,42,1010,13.02,12.35,220,65,1006
1214831,6519787,35.613889,139.744444,0.027,2024-12-21 04:00:00,2024-12-21 13:00:00,0.035,0.023,7.16,2.06,260,54,1013,16.74,10.8,210,34,1007,0.036,0.02,10.23,2.06,190,46,1013,15.65,11.32,220,42,1006,0.037,0.019,12.38,8.05,210,40,1011,14.37,12.86,220,52,1006,0.033,0.016,14.51,7.72,200,42,1010,12.76,12.35,220,61,1006
1214832,6519019,35.616667,139.722222,0.015,2024-12-21 04:00:00,2024-12-21 13:00:00,0.035,0.014,7.16,2.06,260,54,1013,16.74,10.8,210,34,1007,0.037,0.013,10.23,2.06,190,46,1013,15.65,11.32,220,42,1006,0.036,0.01,12.38,8.05,210,40,1011,14.37,12.86,220,52,1006,0.022,0.011,14.51,7.72,200,42,1010,12.76,12.35,220,61,1006
